Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1697637713.979824,2072973,1697637713,979579670,optitrack_world,0.41086477183730546,0.08321620261948748,-0.4315520977195277,0.6674921300957856,-0.14759758499162165,-0.5817624345645348,0.44070588706571345
1697637713.9898832,2072974,1697637713,989699133,optitrack_world,0.4109132603208188,0.08321942588566368,-0.4314553709729926,0.6672918244868723,-0.14800317511527758,-0.5809162005673987,0.44198761187064434
1697637714.000008,2072975,1697637713,999820819,optitrack_world,0.4110068477181991,0.08319434794500513,-0.43152407101553863,0.6675693259790415,-0.14793123175456846,-0.5801867868318334,0.44255037913125417
1697637714.010167,2072976,1697637714,9948398,optitrack_world,0.4109733343730969,0.08318070203453384,-0.43153714512143343,0.6674572655223645,-0.14838724507774742,-0.5798267424186218,0.44303834255722546
1697637714.0203302,2072977,1697637714,20057371,optitrack_world,0.41097335899345266,0.08318992832199162,-0.4315735434168696,0.6674404629507377,-0.14884195894164168,-0.5794794520983458,0.44336538460994035
1697637714.0303984,2072978,1697637714,30165972,optitrack_world,0.411027638448069,0.08315113486628702,-0.43147821087649796,0.6670066707302754,-0.14927348825852085,-0.578914172249394,0.44460983803020615
1697637714.0404892,2072979,1697637714,40281583,optitrack_world,0.411027638448069,0.08315113486628702,-0.43147821087649796,0.6670066707302754,-0.14927348825852085,-0.578914172249394,0.44460983803020615
1697637714.050663,2072980,1697637714,50389831,optitrack_world,0.4110906009351598,0.08310614762014557,-0.43162807310182605,0.6669624205640382,-0.14864237847923614,-0.5787177099714197,0.4451431062487996
1697637714.0607336,2072981,1697637714,60504044,optitrack_world,0.4110223677662652,0.08314176626259595,-0.4316412295944423,0.6668881005461679,-0.14915591050527754,-0.5785972147677357,0.4452393050644617
1697637714.0709007,2072982,1697637714,70669061,optitrack_world,0.41106401609857085,0.08314301403094121,-0.4317002810333371,0.6667933232839244,-0.1485897212488794,-0.57874440715098,0.4453792428421209
1697637714.0810544,2072983,1697637714,80820538,optitrack_world,0.4110125950063102,0.08315374704411498,-0.4316800108709105,0.6666301650153746,-0.14881927735924097,-0.5788940813722288,0.4453523193271266
1697637714.0912755,2072984,1697637714,90988848,optitrack_world,0.41110313813413935,0.08312719075387676,-0.43165357256213843,0.6668717771071005,-0.14853317034165026,-0.5786438884342485,0.4454112488296281
1697637714.1013818,2072985,1697637714,101158192,optitrack_world,0.4111040223459327,0.08313323228669027,-0.4315556717574501,0.6671902400272065,-0.14892835434451376,-0.5783128408965146,0.44523228425045264
1697637714.1114461,2072986,1697637714,111259272,optitrack_world,0.41112636474713954,0.0831328977747619,-0.4315135385737834,0.667901981669688,-0.14895835978189373,-0.5780214821895623,0.44453291898370484
1697637714.1216261,2072987,1697637714,121408283,optitrack_world,0.41112636474713954,0.0831328977747619,-0.4315135385737834,0.667901981669688,-0.14895835978189373,-0.5780214821895623,0.44453291898370484
1697637714.1317463,2072988,1697637714,131513080,optitrack_world,0.411022462170658,0.08321909736537052,-0.4314065764278656,0.669197418173386,-0.14860394493250795,-0.5781759637407284,0.44249772656257813
1697637714.1418793,2072989,1697637714,141597922,optitrack_world,0.411022462170658,0.08321909736537052,-0.4314065764278656,0.669197418173386,-0.14860394493250795,-0.5781759637407284,0.44249772656257813
1697637714.1518848,2072990,1697637714,151678114,optitrack_world,0.410944841752217,0.08322738639036845,-0.4315346120398362,0.6705339967018932,-0.14843507499112638,-0.5780449732081767,0.440698532704753
1697637714.1619887,2072991,1697637714,161760796,optitrack_world,0.4108748876528349,0.08332333957925664,-0.43159816782069826,0.6721259209681284,-0.14740807025226918,-0.5779372174152632,0.43875526197818976
1697637714.1720278,2072992,1697637714,171841251,optitrack_world,0.4108748876528349,0.08332333957925664,-0.43159816782069826,0.6721259209681284,-0.14740807025226918,-0.5779372174152632,0.43875526197818976
1697637714.1821768,2072993,1697637714,181946092,optitrack_world,0.4109551346054818,0.08330673625018258,-0.43166718236008705,0.6727523137965502,-0.14642348677377337,-0.5777067866472521,0.4384282785862528
1697637714.1922703,2072994,1697637714,192065524,optitrack_world,0.41109554172387053,0.08328180593171108,-0.43174634720000654,0.673280737418756,-0.14463296846411147,-0.5775896463786465,0.4383657758656638
1697637714.202389,2072995,1697637714,202191832,optitrack_world,0.40966761084307224,0.08414573562025125,-0.4319534998284553,0.6732717865158511,-0.14767319087204867,-0.5818824416613313,0.4316370631278889
1697637714.2125082,2072996,1697637714,212315898,optitrack_world,0.40982699666738914,0.08411211112384062,-0.43201243834682806,0.6742477526708708,-0.1464987384177036,-0.5810130052022403,0.4316850419532312
1697637714.2226772,2072997,1697637714,222440175,optitrack_world,0.40985008682549523,0.08407571427482903,-0.43194642720335874,0.674756104672432,-0.1458093004605019,-0.5805453210171911,0.4317533756110677
1697637714.2328043,2072998,1697637714,232564178,optitrack_world,0.4098203539548067,0.08408513124428993,-0.43198990251876285,0.675205180362439,-0.14516602465362385,-0.5805194961961014,0.43130256692282054
1697637714.242875,2072999,1697637714,242688701,optitrack_world,0.40986255321276244,0.08405624847366619,-0.43201248889816773,0.6757801275971095,-0.14441985278262567,-0.5799635667897899,0.43140049427827953
1697637714.2530155,2073000,1697637714,252811385,optitrack_world,0.40968476991049607,0.08405107193331882,-0.43191308765895664,0.6760693996000726,-0.14474413015310808,-0.5797347599546658,0.431146044642559
