Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1705489581.7543333,441055,1705489581,753978965,optitrack_world,0.31707892010785255,0.003894942194398475,-0.047198694207951745,0.047448577829799055,-0.6593924192579974,0.7199713650099651,0.21116700370252586
1705489581.7643344,441056,1705489581,764113519,optitrack_world,0.31720791736352466,0.003813678493412513,-0.04714889932096168,0.04791482538175804,-0.6592981384325112,0.7201401129019368,0.21078034053878592
1705489581.7745662,441057,1705489581,774250425,optitrack_world,0.3172402142614844,0.00408275343602113,-0.04698372770979198,0.0474193558188104,-0.6589161169112584,0.7200998824443565,0.2122194969175594
1705489581.784721,441058,1705489581,784386484,optitrack_world,0.3172402142614844,0.00408275343602113,-0.04698372770979198,0.0474193558188104,-0.6589161169112584,0.7200998824443565,0.2122194969175594
1705489581.7949097,441059,1705489581,794576369,optitrack_world,0.317333046639039,0.004139234197103381,-0.046864921883611195,0.04733220521901893,-0.6583813896583901,0.7205678678031883,0.2123100468422509
1705489581.8050663,441060,1705489581,804764797,optitrack_world,0.317333046639039,0.004139234197103381,-0.046864921883611195,0.04733220521901893,-0.6583813896583901,0.7205678678031883,0.2123100468422509
1705489581.815311,441061,1705489581,814949198,optitrack_world,0.3180493441417061,0.0033002118364235736,-0.04688538324345087,0.05063574443885607,-0.6593376563406509,0.7205434191707903,0.20863139122866292
1705489581.8254507,441062,1705489581,825131548,optitrack_world,0.3183000645459001,0.003216396681159521,-0.04692729280768967,0.05002314560487447,-0.6602567892000187,0.7200006113496736,0.2077444990250569
1705489581.835597,441063,1705489581,835323991,optitrack_world,0.3183000645459001,0.003216396681159521,-0.04692729280768967,0.05002314560487447,-0.6602567892000187,0.7200006113496736,0.2077444990250569
1705489581.8458433,441064,1705489581,845509703,optitrack_world,0.3191515542753381,0.0018812842969943289,-0.04712800031510978,0.05417848844739062,-0.6636959893025254,0.7177030701323428,0.20365320595538772
1705489581.8559163,441065,1705489581,855696047,optitrack_world,0.3193005641616558,0.001723712034692522,-0.04750754864726185,0.05386545307872714,-0.6670163542946105,0.7144875602142824,0.2041940801472761
1705489581.8661969,441066,1705489581,865883904,optitrack_world,0.3195801661779989,0.0015664046280182975,-0.04744001249224265,0.05436440091335547,-0.6667347222548458,0.7151229015957793,0.20275245415609425
1705489581.8763185,441067,1705489581,876067254,optitrack_world,0.31955889322034975,0.0019503689511802744,-0.04711358055686248,0.05312490533750988,-0.6652380563035653,0.7166040663848687,0.20276756377440092
