timestamp,x,y,z
1702914690176956415,0.37692492268362093,-0.15468814445982743,0.32065851760346764
1702914690178955793,0.37679907010881347,-0.15472461211006683,0.3205645330813941
1702914690180880308,0.37667289698585155,-0.15473019122598963,0.3205003288037721
1702914690182875633,0.37656161660992676,-0.15474116549550201,0.3204342615299548
1702914690184804916,0.37643861919529575,-0.15477782464813872,0.3202977098775353
1702914690186785697,0.37633195924054125,-0.15480377550711755,0.3202341108130266
1702914690188919782,0.37620981689281124,-0.15482264125743206,0.3201798230409605
1702914690190747976,0.376059822193937,-0.15484124935943036,0.32007808990568387
1702914690192844867,0.3759518231721419,-0.15483441701095768,0.3199938010262521
1702914690194796085,0.3758394110533988,-0.15488311803628746,0.3199145992135093
1702914690196733236,0.3757091858161346,-0.1548943394833595,0.3198394200831768
1702914690199016809,0.37562471359374233,-0.15492642594385936,0.319753918612382
1702914690200765609,0.37547142505356806,-0.15495274601080905,0.31965231222289925
1702914690202841758,0.37536233913069506,-0.1549780823943649,0.31958699544621694
1702914690204854249,0.3752450322504989,-0.1549615582635473,0.31952450565879353
1702914690206867694,0.3751157359441442,-0.15500023837231014,0.31945221529904966
1702914690208897829,0.3750235382008525,-0.15500875361034544,0.3193662507417043
1702914690210758447,0.37491042388415463,-0.15503417999120114,0.3192608856440349
1702914690212734222,0.37478333340705805,-0.15504388169653915,0.319172869911623
1702914690214734315,0.37468428081261806,-0.1550827326294662,0.31912666718505556
1702914690216734409,0.3745781425933685,-0.1550770354275307,0.31903485103073015
1702914690218734025,0.37443271427150665,-0.15511554349008563,0.31893385315886386
1702914690220737695,0.37432343521429995,-0.15514716290647618,0.31890387026290895
1702914690222733736,0.37420657879419306,-0.1551351864192939,0.3188210816947633
1702914690224735260,0.3740998751538677,-0.1551816277320654,0.31875263806763665
1702914690226733922,0.37398338388637603,-0.15518271137390863,0.31867510838955876
1702914690228735923,0.37386140350871705,-0.1551974908405525,0.31859445875161596
1702914690230754137,0.37377221013383,-0.1552335263495463,0.3185062154683912
1702914690232758522,0.3736449700680654,-0.155246225290939,0.3184236773039788
1702914690234756946,0.373527883843723,-0.1552487752226343,0.3183330885001433
1702914690236753702,0.37342433269173214,-0.1552708639320689,0.31828602880245305
1702914690238754510,0.3733255323705757,-0.15528724696264112,0.3182028310961249
1702914690240743637,0.37320877749762843,-0.15530486017236206,0.31813685886365617
1702914690242825508,0.3730875785472159,-0.15533215881729198,0.3180461491935703
1702914690244848012,0.3729835383411106,-0.1553651036138364,0.31802933704985553
1702914690246767759,0.37285580343813274,-0.15537122721652596,0.31790278235811165
1702914690248740673,0.37273801156922276,-0.15539532289865765,0.3177900520086062
1702914690250810861,0.3726464824670235,-0.155396329978371,0.3177695147899646
1702914690252793312,0.3725295991306434,-0.1554144555754766,0.3176626953682965
1702914690254873514,0.37240456451073634,-0.15543375506145307,0.31759022636144485
1702914690256794929,0.37228567675310514,-0.15545169017475652,0.3175178771755047
1702914690258812904,0.3721961961281525,-0.1554933846056989,0.3174538607728713
1702914690260805130,0.3720909820923185,-0.15548840566974506,0.31738916180164756
1702914690262779951,0.3719808552286536,-0.15552481989382905,0.31729590443197153
1702914690264729022,0.37187184972432225,-0.1555245150137423,0.31724579267297637
1702914690266839504,0.3717561342753107,-0.15554232877788748,0.31716034805024895
1702914690268877506,0.3716678980214429,-0.15554713466950876,0.31708735360609697
1702914690270874023,0.3715346004930689,-0.15558790142173035,0.31698734813408636
1702914690272758722,0.37143665281154703,-0.155594998647989,0.316912043083018
1702914690274838924,0.37131810669069926,-0.15561178687354804,0.3168441084337779
1702914690276766300,0.3712223971990634,-0.15563175203673402,0.31681579227046286
1702914690278791189,0.3711247133800882,-0.15564290489337612,0.31675738107548757
1702914690280797958,0.3710026647816073,-0.15566916170314224,0.31664456039790934
1702914690282867193,0.37090607579006035,-0.15566419068788862,0.3165720010193464
1702914690284829139,0.3707936398477418,-0.15569708368301197,0.31648325105281666
1702914690286781549,0.3706742190363207,-0.1557178778720646,0.3164206622328595
1702914690288890361,0.3705747300120385,-0.15572070203359145,0.31634121986282693
1702914690290804147,0.370459013159187,-0.1557481852188224,0.3162612337746973
1702914690292941331,0.3703909392088387,-0.15573674594005638,0.3162144649498878
1702914690294949769,0.3702771723968846,-0.15576799767664262,0.3161303631641854
1702914690296751022,0.37017175134420915,-0.15579299382712924,0.31606231194721074
1702914690298840999,0.3700659269328598,-0.15580130902141887,0.31600916873525303
1702914690300819873,0.36995026622533206,-0.1558158984914232,0.31593936077100937
1702914690302888154,0.36985057431654267,-0.15583745116832098,0.3158715743609016
1702914690304954290,0.369774317466281,-0.15583943931211638,0.3157920991359947
1702914690306880950,0.369645309000246,-0.15586489985894889,0.31570869158113896
1702914690308929443,0.36955214617085846,-0.1558830574978233,0.3156456443687791
1702914690310856103,0.3694498346499792,-0.15589737741955692,0.31558055075080005
1702914690312959671,0.3693424230878036,-0.15591750842712615,0.31547805458454714
1702914690314838409,0.369240001751069,-0.155909353707091,0.3154375604102727
1702914690316967964,0.3691462902639571,-0.15593363897033574,0.3153327453113005
1702914690318936109,0.36905476493767153,-0.15594827361163108,0.3152620217182819
1702914690320774316,0.36894482145769397,-0.15595947180181138,0.3152189652655447
1702914690322930097,0.3688347480779805,-0.15599315698296912,0.3151414004614997
1702914690324750185,0.36874686830486947,-0.15600020362347405,0.3150926775438798
1702914690326909780,0.36866626085519005,-0.15600552511663135,0.3150252841399445
1702914690328885793,0.36853133371496033,-0.15602270903499,0.31493431527073357
1702914690330764532,0.368462652957226,-0.1560448662094883,0.31488489646750994
1702914690332852125,0.36834261590736983,-0.15604890683697673,0.3148026804832105
1702914690334917068,0.36824963260688015,-0.15605484010461962,0.314742443622113
1702914690336835622,0.3681375110389477,-0.15607357847212255,0.3146873405646868
1702914690338930130,0.36803951588965955,-0.15611658726792882,0.31459791306802204
1702914690340865850,0.3679601889992993,-0.15612028144403794,0.3145468422529754
1702914690342914819,0.36787579254659575,-0.15613483757942379,0.31446219443503765
1702914690344960927,0.3677590945315704,-0.15613758895688667,0.31440001184708544
1702914690346935033,0.36764469747160855,-0.15615497055791944,0.314321452685852
1702914690348829030,0.3675719694103106,-0.15617345289700704,0.3142755326680408
1702914690350772142,0.3674762017666939,-0.15619879327238706,0.3142031935454623
1702914690352898120,0.36736553512658626,-0.15620236487494898,0.31412307852576504
1702914690354925632,0.3672779009719489,-0.1562211052985788,0.31405578649282745
1702914690356956243,0.36717907656523513,-0.1562404869877994,0.3139626836941249
1702914690358955144,0.3670935370992596,-0.15624118234849516,0.31392008735496746
1702914690360787868,0.36698896959538335,-0.15626349821761054,0.3138422806464968
1702914690362748384,0.3669003473213904,-0.15628233836348882,0.3137944491542779
1702914690364755868,0.3668262772277076,-0.15628512098749464,0.31373504666349405
1702914690366747856,0.36672895417076284,-0.15630181008950073,0.3136767589819811
1702914690368836164,0.3666305040704502,-0.15631631987293348,0.3136110746893832
1702914690370773315,0.366530359721048,-0.15635963052493795,0.31353283521437736
1702914690372769832,0.36643547879730953,-0.15634570788470442,0.31346933489755224
1702914690374826431,0.3663291785802175,-0.1563714121307714,0.3134035215521357
1702914690376929283,0.36622254888169037,-0.15637362044860253,0.3133420842554512
1702914690378935813,0.366141573281501,-0.1564131631388787,0.31328594846486
1702914690380779027,0.36605799995700683,-0.15642724900560545,0.3132106701096624
1702914690382959365,0.3659504008717583,-0.15645707524307834,0.3131405064994929
1702914690384829282,0.365880547256886,-0.15644588427163292,0.3130818194118417
1702914690386795997,0.36579367373741783,-0.15646847136668415,0.3130462029122289
1702914690388800859,0.3656994328607481,-0.15647143943983677,0.31297912024778995
1702914690390798568,0.365595475497293,-0.15650270489083917,0.31291777307815327
1702914690392715930,0.3655180206581237,-0.15651018786783044,0.31285796749988554
1702914690394807815,0.36542064026623994,-0.15651915224002427,0.3127788749308024
1702914690396706342,0.3653333219611333,-0.15652886314285686,0.3127483279127523
1702914690398716211,0.3652452868620505,-0.15655527271132474,0.3126764822233896
1702914690400708198,0.3651745453849454,-0.15655116336407915,0.31260798543558443
1702914690402795553,0.3650535488805915,-0.1566019483136688,0.3125484607180198
1702914690404793262,0.3649773056310474,-0.15660617919444658,0.3125084074074175
1702914690406807184,0.3648746341053557,-0.15661350325752355,0.3124257701782827
1702914690408805608,0.36480653512777944,-0.15660943807762734,0.3123793406319243
1702914690410763740,0.3647095598976402,-0.15659857383616202,0.3123149842878532
1702914690412830352,0.3646239771386652,-0.15665979871013713,0.3122270026072484
1702914690414751768,0.3645247112213562,-0.156662186971314,0.3121884465395174
1702914690416787624,0.3644425490423371,-0.15666368815897375,0.3121294475919225
1702914690418812513,0.36438163483973895,-0.1566759134589715,0.3121055563690312
1702914690420805215,0.3642735093276909,-0.15670361428588067,0.31202978632498934
1702914690422802209,0.3641832023361769,-0.15670074627444733,0.3119918165780572
1702914690424736022,0.3641165982384033,-0.1567206257876446,0.31195494221431075
1702914690426904678,0.3640311219647487,-0.15675636110774044,0.31186008400936815
1702914690428824663,0.36393328882634673,-0.15673967675797157,0.31178689487913314
1702914690430841445,0.3638330920064671,-0.1567632405380566,0.31174546402430325
1702914690432806730,0.36376788108165214,-0.1567694755830985,0.3117046873919257
1702914690434809684,0.3636953628385346,-0.1567740273942198,0.3116378050430402
1702914690436779260,0.3635978945926636,-0.15678799451106296,0.31157596184658826
1702914690438815116,0.36350036909036937,-0.15681056238708954,0.3115097327912396
1702914690440759897,0.363425289497814,-0.15681669361686404,0.3114718325962359
1702914690442823410,0.3633235605476261,-0.15682473409372868,0.31138309409746384
1702914690444747924,0.3632666922598897,-0.156840422270543,0.3113470590717484
1702914690446713924,0.36316726174114317,-0.15685306916585956,0.31128899864839354
1702914690448796749,0.36309572067059526,-0.15686262728368056,0.3112674750089176
1702914690450730562,0.36301024318125896,-0.15688211882995248,0.31121467650110873
1702914690452779531,0.3629352274723461,-0.1568936507938592,0.3111491502329343
1702914690454851150,0.3628581485875508,-0.15689820116050524,0.31110417392125667
1702914690456805467,0.3627418635579679,-0.15691159877478744,0.3110134376141147
1702914690458880186,0.362689850740254,-0.15694220709437962,0.31100510674512716
1702914690460787773,0.3626007104006924,-0.15695935385552062,0.31090843680700697
1702914690462789535,0.3625025648470549,-0.15698733349563257,0.31085932160288005
1702914690464726209,0.36243513335768784,-0.15696036328530888,0.3108165701794803
1702914690466721773,0.3623586803483623,-0.15699522773042812,0.31077682777291094
1702914690468720436,0.3622713805435603,-0.15699311878744843,0.3107055116672194
1702914690470719575,0.36219899395599964,-0.15700266354483508,0.31067331709404444
1702914690472755670,0.3621193837155359,-0.1570299943086857,0.3106166336910435
1702914690474768161,0.36202548587893624,-0.15702845678362362,0.31055726005456197
1702914690476786375,0.36194323187972444,-0.15704951770340575,0.31051479306947705
1702914690478797674,0.36186515823533316,-0.15706661773621816,0.3104371952768021
1702914690480774402,0.3617881922501056,-0.15707936197065142,0.3103900273707998
1702914690482744932,0.36170703416166533,-0.1570956076787921,0.31033047820486986
1702914690484791517,0.36162066102386203,-0.15711573216905103,0.3102880229391822
1702914690486883163,0.36154448428970815,-0.1570993098921129,0.3102101458383474
1702914690488847017,0.3614779491038544,-0.1571134767398631,0.31018586701607304
1702914690490816593,0.36139284992680853,-0.15715327305427113,0.3101214551341985
1702914690492788791,0.3613292387868825,-0.15715003426913082,0.31011711699701944
1702914690494812965,0.3612431689922918,-0.15717859043553925,0.310019933222644
1702914690496771335,0.3611584772965722,-0.15718448264161414,0.3099597370557125
1702914690498782396,0.36110577911254504,-0.1571842665907761,0.3099390792353241
1702914690500844001,0.36101737478272716,-0.15720565231346623,0.3098929723849426
1702914690502838373,0.3609321965251886,-0.15722285892329804,0.3098612693706282
1702914690504736423,0.3608633331415367,-0.15724275082448472,0.3097878945836289
1702914690506726980,0.360790474531176,-0.15722716641892942,0.3097518143656838
1702914690508714437,0.36071163150285757,-0.15724962364322193,0.30969465540291663
1702914690510732650,0.3606097269082835,-0.15725302309207712,0.3095974580384244
1702914690512771129,0.3605694125636066,-0.15727708056420464,0.30960226631931265
1702914690514743089,0.3604862466753966,-0.15726673719343404,0.3095273822944808
1702914690516731977,0.36039837002371766,-0.15730468736531678,0.30947251752489774
1702914690518747091,0.3603459639619646,-0.15728752701626456,0.30944384482192544
1702914690520746946,0.3602686541338238,-0.15729447311100067,0.30941460610427235
1702914690522757053,0.36017165637928567,-0.1573269326953336,0.3093419613827384
1702914690524839162,0.3601190043231744,-0.15731316516978178,0.30931909973686994
1702914690526761770,0.3600358822050632,-0.1573533657591938,0.30927042469195604
1702914690528838157,0.35994648131588697,-0.1573554409126554,0.3092102216304659
1702914690530935764,0.3599001384054143,-0.1573697119196769,0.3091751981203882
1702914690532978057,0.3598212114146528,-0.15736592096202978,0.309117697981489
1702914690534800052,0.35976120459752675,-0.15740312945055446,0.3090762171257516
1702914690536906957,0.3596864453507888,-0.15739853759197064,0.3090270832687276
1702914690538850307,0.35961864348143674,-0.15741412438621705,0.3089893818064111
1702914690540930271,0.35954393494716513,-0.15742830856869994,0.3089221155340762
1702914690543018341,0.35948775710449293,-0.15744166853070185,0.3089163887857391
1702914690544829845,0.35939600261735694,-0.15746133861633205,0.3088274415714984
1702914690546801567,0.3593069999701679,-0.15747948087527652,0.30880458129799904
1702914690548894882,0.35927098326317763,-0.15748774899819407,0.30875194955454166
1702914690550908327,0.3591856544520799,-0.15748797683750637,0.3087187756101286
1702914690552788496,0.35914944507897206,-0.1574906637877994,0.3086462991328617
1702914690554914236,0.35907575890559446,-0.15749340178500615,0.3086411089879061
1702914690556947946,0.35898547486945453,-0.15751429423860308,0.3085712881311836
1702914690558936119,0.3589237368434913,-0.15753642233109155,0.30850885013793383
1702914690560946702,0.35886185728535197,-0.15754901634669283,0.30847903344876026
1702914690562990427,0.3587679657387908,-0.15755961962733656,0.30842135422203965
1702914690565052986,0.3587330301571855,-0.1575641809707357,0.3084147493466924
1702914690566933393,0.3586357942243033,-0.15758935541450497,0.3083308504072867
1702914690568959236,0.35858779547375613,-0.15758313189873158,0.3082846391815912
1702914690570966243,0.3585067730036671,-0.15760425506602455,0.3082303335593362
1702914690572874069,0.35843342885157725,-0.157604789092743,0.3081813655184076
1702914690574893236,0.3583764983887933,-0.157621915899219,0.3081631562717367
1702914690576895952,0.35830137771387977,-0.15761778388852832,0.3081319250311533
1702914690578949689,0.3582378161751063,-0.15763794704148495,0.3080744824003463
1702914690580849647,0.35817907458964804,-0.1576586426652094,0.3080286882017262
1702914690582908153,0.35809933050941345,-0.1576701174787985,0.30798583796973944
1702914690584969043,0.35802831644590843,-0.15766891487774817,0.3079253294896691
1702914690586934804,0.35795494721204335,-0.15770333353371335,0.3079129976845645
1702914690588846683,0.3579201512696573,-0.1577147547524598,0.3078673500353548
1702914690590822458,0.3578689327098481,-0.15771802366467036,0.3078306086272355
1702914690592885494,0.35777916087479883,-0.1577146875284317,0.307809682899365
1702914690594863891,0.3577194974815373,-0.15772910221267872,0.307761812508471
1702914690596800088,0.35765010368116507,-0.15774391597649465,0.3076806620783533
1702914690598860740,0.35759913785412334,-0.15773400889202582,0.30765116216767135
1702914690600815057,0.3575458931254471,-0.1577526867315449,0.30760706876766003
1702914690602819442,0.3574638259337621,-0.15777281783898717,0.30757919012573426
1702914690604915142,0.35740452016956803,-0.15777783631379785,0.3075250051698083
1702914690606801748,0.3573194415343462,-0.15778818563304908,0.3074521183484301
1702914690608798980,0.35729148505719893,-0.15779305620782408,0.3074523488245561
1702914690610733985,0.35720590196085233,-0.1577903218392557,0.30738202498089745
1702914690612741231,0.3571619541650591,-0.15779049770424897,0.30738072812771267
1702914690614822149,0.35706683362207725,-0.15783276695748905,0.3073301573296545
1702914690616795063,0.35701170103867486,-0.15783949471615216,0.3072678383732021
1702914690618821382,0.35695500905809163,-0.1578390859012064,0.30725209873020276
1702914690620794057,0.3569066856913973,-0.1578490484328134,0.30719147880907505
1702914690622798442,0.35685006824007975,-0.157843261549677,0.3071593407751356
1702914690624720335,0.3567867028677563,-0.15787946290536903,0.3071312790935231
1702914690626731157,0.35672990101894214,-0.1578550423009121,0.30708309986809224
1702914690628749370,0.35668572220340766,-0.15789187406506894,0.30706797521258944
1702914690630743265,0.3566276793414908,-0.1579014370728843,0.3070170165225574
1702914690632736682,0.35657374814642334,-0.1579217377293084,0.30696818606414134
1702914690634730100,0.3564899382140618,-0.15792194536434415,0.30694872199798573
1702914690636835336,0.3564573258663792,-0.1579414535919213,0.3068964173395913
1702914690638862609,0.35639881022685127,-0.1579308729520715,0.30682762225648086
1702914690640806674,0.3563437654113309,-0.15795148707711332,0.30683986172807076
1702914690642928600,0.3562776482590023,-0.1579553183629358,0.306795263268201
1702914690644748449,0.35622162620539943,-0.15796011421795744,0.30676508938597874
1702914690646834373,0.3561885171431265,-0.1579655700670939,0.30674296162672665
1702914690648879051,0.35612614651050817,-0.15796805223125782,0.3067043090315118
1702914690650864839,0.35603489012146866,-0.15800459538227077,0.30665811243218477
1702914690652760028,0.3559872324764511,-0.15798911080083003,0.3066292944312227
1702914690654827594,0.3559428358128493,-0.15801196038941231,0.3066319922328168
1702914690656816244,0.35591019871435975,-0.15800712002978862,0.3065520382592716
1702914690658724546,0.35583361878164793,-0.15801782387279184,0.30649946295292285
1702914690660743951,0.35577299529171513,-0.15802603701130657,0.3064579506862424
1702914690662862300,0.35571242745291326,-0.15801129633568056,0.30644454488076034
