Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1697620278.6090183,355475,1697620278,608736977,optitrack_world,0.4087682784852058,0.08333655410142886,-0.43857718386409217,0.7784378323194566,-0.3361697421144002,-0.2859371248196415,0.44639041919646977
1697620278.619123,355476,1697620278,618941738,optitrack_world,0.4087682784852058,0.08333655410142886,-0.43857718386409217,0.7784378323194566,-0.3361697421144002,-0.2859371248196415,0.44639041919646977
1697620278.6294487,355477,1697620278,629125271,optitrack_world,0.4088433209210555,0.0833115469790266,-0.4386034509916864,0.7795364097188405,-0.3342730079695506,-0.28543667440979675,0.4462179366268509
1697620278.639555,355478,1697620278,639234695,optitrack_world,0.4088433209210555,0.0833115469790266,-0.4386034509916864,0.7795364097188405,-0.3342730079695506,-0.28543667440979675,0.4462179366268509
1697620278.6495347,355479,1697620278,649409439,optitrack_world,0.4090239249819603,0.08329602691513484,-0.4385521030942745,0.7799848030045566,-0.3327637867895734,-0.28440540538619646,0.44721978340690555
1697620278.6598668,355480,1697620278,659600368,optitrack_world,0.40901055550277293,0.08330996107329339,-0.43848080343095336,0.7802932955411511,-0.33263882404685496,-0.28312076287747756,0.4475895656714198
1697620278.6699753,355481,1697620278,669776661,optitrack_world,0.40901055550277293,0.08330996107329339,-0.43848080343095336,0.7802932955411511,-0.33263882404685496,-0.28312076287747756,0.4475895656714198
1697620278.680105,355482,1697620278,679969430,optitrack_world,0.40937577902429684,0.08322963599064205,-0.4384390472774509,0.7820548278354649,-0.3306878328100395,-0.27852080989330763,0.448845142501305
1697620278.6903994,355483,1697620278,690153985,optitrack_world,0.4092940399667538,0.0832385719464873,-0.438477453810058,0.7825901878552346,-0.33073102680223765,-0.2768335512849418,0.44892401435656515
1697620278.7006278,355484,1697620278,700354631,optitrack_world,0.4092940399667538,0.0832385719464873,-0.438477453810058,0.7825901878552346,-0.33073102680223765,-0.2768335512849418,0.44892401435656515
1697620278.7107573,355485,1697620278,710536871,optitrack_world,0.40920620861533064,0.08320086195407123,-0.4385360471488262,0.7828634876710138,-0.3305593070940689,-0.2750071209891351,0.4496958834260468
1697620278.72085,355486,1697620278,720711407,optitrack_world,0.40920620861533064,0.08320086195407123,-0.4385360471488262,0.7828634876710138,-0.3305593070940689,-0.2750071209891351,0.4496958834260468
1697620278.7310755,355487,1697620278,730906735,optitrack_world,0.4086773011314005,0.08328013233336004,-0.43895734521467894,0.7826535376524085,-0.33230194956864856,-0.27527883089164507,0.44860942876401333
1697620278.741414,355488,1697620278,741091642,optitrack_world,0.4086410300776136,0.08333385784919044,-0.4390798168267205,0.7823327743510268,-0.3325381904864777,-0.27533009601668823,0.44896227043221093
1697620278.7515156,355489,1697620278,751239003,optitrack_world,0.4086410300776136,0.08333385784919044,-0.4390798168267205,0.7823327743510268,-0.3325381904864777,-0.27533009601668823,0.44896227043221093
1697620278.7618012,355490,1697620278,761430407,optitrack_world,0.4112252327027621,0.08232981969820033,-0.4360828758279384,0.7797743272709534,-0.3272461983670195,-0.26287794848145324,0.4644966182714873
1697620278.77169,355491,1697620278,771552979,optitrack_world,0.4112252327027621,0.08232981969820033,-0.4360828758279384,0.7797743272709534,-0.3272461983670195,-0.26287794848145324,0.4644966182714873
1697620278.7820215,355492,1697620278,781723005,optitrack_world,0.41115718974434123,0.08233534186166568,-0.43615398333124533,0.7799717084309955,-0.32786568794679993,-0.2622070705756377,0.4641073979743787
1697620278.7921276,355493,1697620278,791843430,optitrack_world,0.41115718974434123,0.08233534186166568,-0.43615398333124533,0.7799717084309955,-0.32786568794679993,-0.2622070705756377,0.4641073979743787
1697620278.8023136,355494,1697620278,802018177,optitrack_world,0.411059227701235,0.08236064597308099,-0.4362163771548675,0.7804257812591656,-0.3291945208034614,-0.260122412420755,0.46357620514367115
1697620278.8124142,355495,1697620278,812139461,optitrack_world,0.41095057284062436,0.08234717077710454,-0.43630019175941137,0.7815349065433309,-0.3304576548285945,-0.2576198644014471,0.4622044284570113
1697620278.8226643,355496,1697620278,822307809,optitrack_world,0.41093399039799905,0.08229013220550097,-0.43631300833092046,0.7821294507634892,-0.33100299518023296,-0.25610877845862023,0.46164795356044935
1697620278.8327665,355497,1697620278,832436952,optitrack_world,0.41029356174475107,0.08147647394848183,-0.43885348050253065,0.7863763637542066,-0.32773295832854515,-0.2671185580036753,0.4503898295076933
1697620278.8428721,355498,1697620278,842612258,optitrack_world,0.41024160428479034,0.08145685911070857,-0.4388723804776899,0.7869986667601317,-0.32837659022687393,-0.2657117214625039,0.44966564754957605
1697620278.853082,355499,1697620278,852783637,optitrack_world,0.4103069361696221,0.08142957370611245,-0.4387990593618983,0.7876473828241042,-0.32832866436210767,-0.264081999507551,0.4495248447245461
1697620278.8632896,355500,1697620278,862953713,optitrack_world,0.4124675893010164,0.08174044349038245,-0.4349651491852318,0.7828501392002147,-0.32945323210544813,-0.24483430038569173,0.46761350789313916
1697620278.8734534,355501,1697620278,873156612,optitrack_world,0.4124675893010164,0.08174044349038245,-0.4349651491852318,0.7828501392002147,-0.32945323210544813,-0.24483430038569173,0.46761350789313916
1697620278.883553,355502,1697620278,883276847,optitrack_world,0.41268683756677876,0.08172680561707997,-0.4349673481227897,0.7844302736700655,-0.3281304925096302,-0.24246905734468466,0.4671276933191542
