Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1703082096.0635529,1082023,1703082096,63213505,optitrack_world,0.4781570440452921,0.08343157032483395,-0.35595841981757953,0.8398364951992064,0.08136619104487937,0.32234352587621395,0.4291256874297459
1703082096.0735817,1082024,1703082096,73396858,optitrack_world,0.47818623530378834,0.08345132581145565,-0.35595965050962036,0.8398137691864214,0.08156355006242162,0.32246353083950596,0.42904252896960005
1703082096.083875,1082025,1703082096,83584604,optitrack_world,0.4781906495665916,0.08347180732900711,-0.35594878628860316,0.8397846177976956,0.08160618890932073,0.3225506615236618,0.42902598568469336
1703082096.0939522,1082026,1703082096,93721289,optitrack_world,0.47818621650975907,0.08346224438118963,-0.3559244480201459,0.8397020329730097,0.08166805745307683,0.32260057684458143,0.42913831340533876
1703082096.10424,1082027,1703082096,103905755,optitrack_world,0.4781894407675594,0.08350006077074922,-0.35592334336702564,0.8397656720375256,0.08165492085210556,0.3226919750372371,0.4289475250127532
1703082096.1143389,1082028,1703082096,114044294,optitrack_world,0.47818247236989747,0.08346977376056405,-0.35595443375569125,0.8398498269226539,0.08153376922463368,0.322529176027274,0.4289282496003034
1703082096.1245236,1082029,1703082096,124232246,optitrack_world,0.47798244748771124,0.084566595792427,-0.3569141141584369,0.8437839559801451,0.08265044790512688,0.3223267823816615,0.42107360930253457
1703082096.1347148,1082030,1703082096,134428844,optitrack_world,0.47798244748771124,0.084566595792427,-0.3569141141584369,0.8437839559801451,0.08265044790512688,0.3223267823816615,0.42107360930253457
1703082096.1449487,1082031,1703082096,144614985,optitrack_world,0.4781683764946108,0.08332911640578372,-0.35592842859218066,0.8397832463247579,0.08084977214275353,0.3221823934782741,0.42944838906360605
1703082096.1550837,1082032,1703082096,154800312,optitrack_world,0.4781323717219593,0.08342842662736832,-0.3559814815717261,0.8399290807427999,0.0813243408387187,0.3221197612072086,0.4291204380468423
1703082096.1651266,1082033,1703082096,164962311,optitrack_world,0.4781323717219593,0.08342842662736832,-0.3559814815717261,0.8399290807427999,0.0813243408387187,0.3221197612072086,0.4291204380468423
1703082096.1754272,1082034,1703082096,175115766,optitrack_world,0.47816179971313355,0.08341985129282709,-0.355970783564061,0.8398450157674394,0.08145870505859426,0.3222541721807,0.42915856903118926
1703082096.1855886,1082035,1703082096,185294955,optitrack_world,0.47816179971313355,0.08341985129282709,-0.355970783564061,0.8398450157674394,0.08145870505859426,0.3222541721807,0.42915856903118926
1703082096.1957736,1082036,1703082096,195481177,optitrack_world,0.4780707031026836,0.08462699440738103,-0.3568478603196513,0.8434698070183196,0.08318382936039885,0.3229761888929474,0.4211003640340457
1703082096.205971,1082037,1703082096,205678865,optitrack_world,0.4781995326409766,0.0833515749724041,-0.35591548806040285,0.83974016238781,0.08101475230161946,0.3223401389725883,0.42938316733371623
1703082096.2162304,1082038,1703082096,215850935,optitrack_world,0.4781995326409766,0.0833515749724041,-0.35591548806040285,0.83974016238781,0.08101475230161946,0.3223401389725883,0.42938316733371623
1703082096.2263267,1082039,1703082096,225992784,optitrack_world,0.4781693415573146,0.08342665513893494,-0.35596681920331447,0.8398420781216104,0.081477593466474,0.3223442684075291,0.4290930647354973
1703082096.2363918,1082040,1703082096,236133034,optitrack_world,0.47823019079064594,0.08338130604622754,-0.3558964140859787,0.8396588118645065,0.08113504335022258,0.3226303182657441,0.4293015981039289
1703082096.2464802,1082041,1703082096,246263241,optitrack_world,0.4782155152377007,0.08342433864180078,-0.355895605029285,0.8397879504811795,0.0810923731348162,0.3226768280462162,0.42902201562159525
1703082096.2566683,1082042,1703082096,256396620,optitrack_world,0.4782155152377007,0.08342433864180078,-0.355895605029285,0.8397879504811795,0.0810923731348162,0.3226768280462162,0.42902201562159525
1703082096.2667906,1082043,1703082096,266529408,optitrack_world,0.478061149711341,0.0844079892081987,-0.35679376758579484,0.8434583981000711,0.08175530472399457,0.3225241906063514,0.42174891499287426
1703082096.2769094,1082044,1703082096,276659735,optitrack_world,0.4780153019154948,0.08465423753661423,-0.3568759121347547,0.8437019758743155,0.08295548651442823,0.3227641802905732,0.42084278190826174
1703082096.287062,1082045,1703082096,286792707,optitrack_world,0.47816330593875167,0.08347453592206606,-0.3559535186493437,0.8398880755662587,0.08154252887340334,0.322392276069592,0.4289546092970732
1703082096.2971425,1082046,1703082096,296912668,optitrack_world,0.47820163841843777,0.08332657255182889,-0.3559003374531581,0.8396239660745884,0.08097499013975713,0.3224446948225094,0.42953936414007904
1703082096.3073735,1082047,1703082096,307045039,optitrack_world,0.4781995269809681,0.08335626818400355,-0.3559132480970624,0.8397290239274472,0.0809690548750242,0.32243319342628074,0.42934370183273074
1703082096.3172956,1082048,1703082096,317159908,optitrack_world,0.4779832202312376,0.08457451437514255,-0.3568924185749407,0.8436982830318213,0.08267231143568221,0.32247910535448265,0.42112435543531657
1703082096.3275833,1082049,1703082096,327330884,optitrack_world,0.47815892203492183,0.08348483634309392,-0.35595866427525047,0.8398372190724678,0.08166633281702493,0.32240068249328824,0.42902430638916556
1703082096.3376832,1082050,1703082096,337466352,optitrack_world,0.4780328107496309,0.08453555691959597,-0.3568691060543218,0.8437310823313955,0.08229354582888666,0.3224781250854944,0.4211335795969554
1703082096.347765,1082051,1703082096,347594911,optitrack_world,0.4780343429550126,0.08448663156835841,-0.35684226182835094,0.8435445061960924,0.0823275732745046,0.32249335348994496,0.4214888773146107
