x,y,z,vertex_x,vertex_y,vertex_z
0.3711996363764968,-0.06674088063887162,0.16252704667274243
0.47449930196213314,-0.06283479108165879,0.17266874033901455
0.47449930196213314,-0.06283479108165879,0.17266874033901455
0.47646852444741444,-0.06277029732764507,0.17301023134622587
0.47842955321975617,-0.0625770844168495,0.1733503014478232
0.48037422865933527,-0.06225595628642962,0.17368753565042072
0.48229445919070413,-0.06180824911436279,0.17402053076048896
0.48418225495092476,-0.06123582575976037,0.17434790122288488
0.48602976103448825,-0.06054106801172064,0.1746682848859909
0.48782929017669185,-0.059726866678972715,0.17498034866947418
0.4895733547394816,-0.05879660956154703,0.17528279411108386
0.49125469786667053,-0.05775416735452106,0.17557436276940616
0.49286632367890015,-0.056603877542493096,0.17585384146009736
0.4944015263827062,-0.055350526351797415,0.1761200673038071
0.49585391817256985,-0.05399932883555565,0.1763719325647886
0.4972174558098572,-0.05255590717442825,0.17660838926006206
0.49848646576805417,-0.05102626728335395,0.17682845351995394
0.49965566783967136,-0.04941677382161435,0.1770312096818678
0.5007201971065928,-0.04773412371020351,0.17721581410025328
0.5016756241824518,-0.04598531826669411,0.17738149865692004
0.5025179736428094,-0.04417763407354367,0.17752757395709126
0.5032437405664465,-0.04231859270105462,0.17765343219789745
0.5038499051189476,-0.04041592941096751,0.17775854969737587
0.5043339451178906,-0.03847756097090825,0.177842489073452
0.5046938465273644,-0.03651155271360985,0.17790490106383733
0.5049281118381448,-0.03452608497797131,0.1779455259792702
0.5050357662986623,-0.03252941907158907,0.17796419478405368
0.5050163619708335,-0.030529862896386598,0.17796082979939398
0.5048699795938807,-0.028535736380370356,0.17793544502661324
0.5045972282483852,-0.026555336859346548,0.1778881460888915
0.5001175237838333,0.03368301210275815,0.1810288424230071
0.5001175237838333,0.03368301210275815,0.1810288424230071
0.5001175237838333,0.03368301210275815,0.1810288424230071
0.3899360945341013,0.03229304025246266,0.17038135046014566
0.3899360945341013,0.03229304025246266,0.17038135046014566
0.3879647756276842,0.03216820292813192,0.17007620821423391
0.38602421849347707,0.031795638999832974,0.16977582761101218
0.3841447048765231,0.031181162203059686,0.16948489598932878
0.3823555639581952,0.030334361242708618,0.16920795323983553
0.38068471468413023,0.029268450164546145,0.16894932096151238
0.37915823009842003,0.028000062154443794,0.1687130350245607
0.3777999304824785,0.02654898998307586,0.1685027825919988
0.3766310116475174,0.024937877146352892,0.16832184458271607
0.37566971418100126,0.023191864521241314,0.16817304447383102
0.37493103880838086,0.021338198050786957,0.16805870424127536
0.37442651231178947,0.019405803580286454,0.16798060812613605
0.3711996363764968,-0.06674088063887162,0.16252704667274243
