vertex_x,vertex_y,vertex_z
0.39465336966556663,-0.040374995325435786,0.26325582557033095
0.4841072710247287,-0.037794694889215996,0.2609763133313179
0.5221579327561785,-0.0042145246474958875,0.2585407597232581
0.5186443169971895,0.06090254418753416,0.2556870151634974
0.41140884929919325,0.05845290688852112,0.2583906026203822
0.3920783687248676,0.0378691254077167,0.25978696613413554
0.39465336966556663,-0.040374995325435786,0.26325582557033095
