Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1705487231.713079,209797,1705487231,712783468,optitrack_world,0.37306006386009305,0.0055745133712482185,-0.025464831351462144,0.2881516007852275,-0.2600063699346639,0.7892079434079758,0.4759371435600114
1705487231.7231507,209798,1705487231,722966707,optitrack_world,0.3730697683682665,0.005554018863256237,-0.025460848371365086,0.2882476236571592,-0.2601769301829642,0.7891477960600429,0.47588552029889136
1705487231.733425,209799,1705487231,733157094,optitrack_world,0.3730277287533074,0.00539036933064348,-0.02546990095090608,0.2883695409556446,-0.26087115356037577,0.78882377981891,0.475968794650781
1705487231.7435932,209800,1705487231,743345554,optitrack_world,0.3730277287533074,0.00539036933064348,-0.02546990095090608,0.2883695409556446,-0.26087115356037577,0.78882377981891,0.475968794650781
1705487231.7536945,209801,1705487231,753490552,optitrack_world,0.3730440012814611,0.005390760870191445,-0.025472131824289534,0.288540019668816,-0.26084548827288045,0.788892357725536,0.4757658417955695
1705487231.763837,209802,1705487231,763626668,optitrack_world,0.3730962381160401,0.005429368055182785,-0.02546611025100058,0.2885799152866125,-0.260562691043945,0.7888284244661229,0.47600255596309937
1705487231.7741513,209803,1705487231,773813916,optitrack_world,0.3730962381160401,0.005429368055182785,-0.02546611025100058,0.2885799152866125,-0.260562691043945,0.7888284244661229,0.47600255596309937
1705487231.7842171,209804,1705487231,783951483,optitrack_world,0.3731821980665293,0.005259012301538745,-0.02547085502050203,0.2893288889794799,-0.26102280300928205,0.7885446614461965,0.4757659164082486
1705487231.7944818,209805,1705487231,794132163,optitrack_world,0.3731821980665293,0.005259012301538745,-0.02547085502050203,0.2893288889794799,-0.26102280300928205,0.7885446614461965,0.4757659164082486
1705487231.8045068,209806,1705487231,804267245,optitrack_world,0.37307319970184694,0.005594840001948396,-0.025468679798719834,0.28817273876690375,-0.2599796528598592,0.7891287523116811,0.476070231169161
1705487231.8148248,209807,1705487231,814453051,optitrack_world,0.3730633716140388,0.0055537445500508115,-0.025464905297805596,0.28832507420495596,-0.26014412211472043,0.7891495662598959,0.4758536007909222
1705487231.8249037,209808,1705487231,824590221,optitrack_world,0.3730633716140388,0.0055537445500508115,-0.025464905297805596,0.28832507420495596,-0.26014412211472043,0.7891495662598959,0.4758536007909222
1705487231.8349981,209809,1705487231,834729366,optitrack_world,0.3730564671811906,0.005401889386098358,-0.025473837028399657,0.28852928157599794,-0.2608140934254801,0.7888083750608051,0.4759287864563516
1705487231.845182,209810,1705487231,844861253,optitrack_world,0.3730564671811906,0.005401889386098358,-0.025473837028399657,0.28852928157599794,-0.2608140934254801,0.7888083750608051,0.4759287864563516
1705487231.855378,209811,1705487231,855044424,optitrack_world,0.37303292138951893,0.005599039342696897,-0.025462385592876544,0.2880130254891032,-0.2600284487205225,0.7891763305047954,0.4760613640861833
1705487231.8654966,209812,1705487231,865176759,optitrack_world,0.37310717070475463,0.005512620811103076,-0.025453954565380438,0.2885492998752554,-0.2602515432280691,0.7890709561088312,0.47578930422446813
1705487231.8757486,209813,1705487231,875439979,optitrack_world,0.37310717070475463,0.005512620811103076,-0.025453954565380438,0.2885492998752554,-0.2602515432280691,0.7890709561088312,0.47578930422446813
1705487231.8859704,209814,1705487231,885652274,optitrack_world,0.372985504853611,0.005624669459793379,-0.025476229003904713,0.2877950331748891,-0.26008392611153247,0.7892377148203867,0.4760611302798931
1705487231.896077,209815,1705487231,895801050,optitrack_world,0.372985504853611,0.005624669459793379,-0.025476229003904713,0.2877950331748891,-0.26008392611153247,0.7892377148203867,0.4760611302798931
1705487231.9063423,209816,1705487231,905990641,optitrack_world,0.3729905543149574,0.005513193508032923,-0.025481068910198218,0.2880445745760071,-0.260549008771323,0.788992872738257,0.47606174374112514
1705487231.916357,209817,1705487231,916136952,optitrack_world,0.37302262297997624,0.005733097498759106,-0.025475465416816237,0.2877184466891009,-0.2595671201764411,0.7893829512507065,0.47614867618512247
1705487231.9266026,209818,1705487231,926332370,optitrack_world,0.3728893995731825,0.005427863926976287,-0.02551113289549113,0.2878453137930319,-0.26127945704472366,0.788890133273408,0.47595218066279515
1705487231.9368315,209819,1705487231,936477934,optitrack_world,0.37305918296695617,0.0053461704568485025,-0.025481046937524024,0.2887848030668942,-0.2609397752450097,0.7888315900801407,0.4756663680609928
1705487231.9469554,209820,1705487231,946665035,optitrack_world,0.37305918296695617,0.0053461704568485025,-0.025481046937524024,0.2887848030668942,-0.2609397752450097,0.7888315900801407,0.4756663680609928
1705487231.9571376,209821,1705487231,956856830,optitrack_world,0.37310552646291495,0.005201292847836353,-0.025474220754829788,0.28915148874188473,-0.26147128508807904,0.7884077086897991,0.4758544614808617
1705487231.967376,209822,1705487231,967002995,optitrack_world,0.37303406903615355,0.005433465505235211,-0.02548053675886823,0.2885239642613537,-0.26069479859253497,0.7889738768277034,0.4757229926303486
1705487231.9775262,209823,1705487231,977192952,optitrack_world,0.373038124911694,0.005630439965989294,-0.025473789633609453,0.28801389457004595,-0.2598998663606308,0.7892710196722882,0.4759740681022309
1705487231.987656,209824,1705487231,987399081,optitrack_world,0.3731538250577586,0.005116488230072425,-0.025465226086218762,0.28948523773911955,-0.2618181373369489,0.7881487489108434,0.4758898083409732
1705487231.9979231,209825,1705487231,997597449,optitrack_world,0.3731538250577586,0.005116488230072425,-0.025465226086218762,0.28948523773911955,-0.2618181373369489,0.7881487489108434,0.4758898083409732
