timestamp,x,y,z
1705505905120303630,0.38286831164288193,-0.06840341461610952,0.16566618172148145
1705505905123271942,0.38283016316145546,-0.06836798416961404,0.16560804463869477
1705505905123462915,0.38283016316145546,-0.06836798416961404,0.16560804463869477
1705505905126265287,0.3828022415443096,-0.06837645586041569,0.1655383621705709
1705505905128889560,0.3828099146812482,-0.06833833730672494,0.16552932408779616
1705505905171062946,0.38254114070136325,-0.06813037111742531,0.16487452574690903
1705505905215091705,0.38228402327025773,-0.06789478457781341,0.16426424018624153
1705505905259173393,0.38206022053865046,-0.06770806505929779,0.16365988474782264
1705505905259373903,0.38206022053865046,-0.06770806505929779,0.16365988474782264
1705505905263357400,0.3820343082980916,-0.06770283523962793,0.1636291986026513
1705505905266964197,0.38202429633753127,-0.06768535930209653,0.1635950021577406
1705505905270556211,0.3820116132867901,-0.06766658045167762,0.16352580631644426
1705505905273569107,0.3819846052323263,-0.0676796654432263,0.16351473979158387
1705505905276350498,0.3819778603204338,-0.06765294593644436,0.16348686370297544
1705505905319174289,0.3817454947042684,-0.06748013634679541,0.16293977052501465
1705505905363197088,0.3815661562201687,-0.06733282147638803,0.16246672418608785
1705505905363367080,0.3815661562201687,-0.06733282147638803,0.16246672418608785
1705505905366323947,0.3815556302884955,-0.06731423185559353,0.16245129169300826
1705505905369302272,0.38152035803818635,-0.06731700126322523,0.16238702400226065
1705505905411096811,0.3813399719382595,-0.06718611381104923,0.16196116140741568
1705505905455096244,0.38118365221486766,-0.06704442573408845,0.16153229854352621
1705505905499092578,0.38106473400003554,-0.06694481141150753,0.161213151959053
1705505905543093681,0.38094801269918577,-0.06678044595718974,0.1609197343545533
1705505905587122917,0.3807969946665255,-0.06668739180470222,0.1605874488481009
1705505905587305068,0.3807969946665255,-0.06668739180470222,0.1605874488481009
1705505905590724468,0.380789310801265,-0.0666902681730913,0.16054520718305051
1705505905593922138,0.38078946698765853,-0.06669512743820054,0.160570581910031
1705505905596521139,0.38076219150941976,-0.06667756525538338,0.16052161200737902
1705505905599302768,0.38076979874965916,-0.06669412745011181,0.16051120398262908
1705505905601918220,0.38076748827723583,-0.0666740334779727,0.16051892531243633
1705505905604497671,0.3807534422799254,-0.06666459186951854,0.1604848907422112
1705505905647283792,0.38068688992809724,-0.06660575592471016,0.16027685147061493
1705505905691098451,0.38058867588549555,-0.06654552522152508,0.16005573608508541
1705505905735092878,0.38053814936774855,-0.06648300037353318,0.15988903779948854
1705505905778899908,0.38052063327873087,-0.06645868439711072,0.15980149187733947
1705505905779396533,0.38052063327873087,-0.06645868439711072,0.15980149187733947
1705505905782936573,0.38048620444875053,-0.06643866908493098,0.15978679677262703
1705505905785960435,0.38048455023104644,-0.0664598180750342,0.1597610103335377
1705505905789736747,0.3804958869743259,-0.06642290053342358,0.15975836068097338
1705505905831111431,0.3804564700808597,-0.06639888915426215,0.1596760172373609
1705505905879193782,0.38049936773560555,-0.06640539759918651,0.1596673967121607
1705505905923197031,0.3804798961698506,-0.06638531974496055,0.15963420705875284
1705505905923396348,0.3804798961698506,-0.06638531974496055,0.15963420705875284
