Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1698315253.6378224,20310,1698315253,637472448,optitrack_world,0.5933609178873067,0.08270756776069507,-0.3359751493331433,-0.2604368316027122,-0.6276152308615094,0.731864929022332,-0.0514344670676337
1698315253.647797,20311,1698315253,647597161,optitrack_world,0.5933339887746764,0.08278000939155246,-0.3358734465329314,-0.26069774109036975,-0.6277107938200653,0.7316015214249184,-0.05267884737640398
1698315253.6580625,20312,1698315253,657769609,optitrack_world,0.5933476472361293,0.0827538974155283,-0.33584778136117255,-0.26056457265706495,-0.6275980652229833,0.7317273189495983,-0.05293300206149092
1698315253.6682293,20313,1698315253,667965922,optitrack_world,0.5933476472361293,0.0827538974155283,-0.33584778136117255,-0.26056457265706495,-0.6275980652229833,0.7317273189495983,-0.05293300206149092
1698315253.6784813,20314,1698315253,678136902,optitrack_world,0.593272397642543,0.08275790835569286,-0.3358276142927195,-0.2605639478858069,-0.6275872522009649,0.7317150018538768,-0.0532336923290681
1698315253.6886256,20315,1698315253,688310256,optitrack_world,0.5932493627686461,0.0827534575011129,-0.3358220665296575,-0.26056739340784574,-0.6275161651926227,0.7317514071885155,-0.0535534685357849
1698315253.698706,20316,1698315253,698479790,optitrack_world,0.59326878972745,0.08273894369235546,-0.33577504878245024,-0.260441576413351,-0.6273416220116493,0.7319086770785345,-0.054058884415709996
1698315253.7089024,20317,1698315253,708633580,optitrack_world,0.5932036292901437,0.08265229074247979,-0.3357986727886274,-0.2602892327556148,-0.6271545568729077,0.7321702932247602,-0.05341665306071417
1698315253.7189639,20318,1698315253,718733310,optitrack_world,0.5931935567742483,0.08265679540235824,-0.33578245780240346,-0.26053110102024013,-0.6271704605784977,0.7320190275227656,-0.05411933225346463
1698315253.7291863,20319,1698315253,728887189,optitrack_world,0.5930936348804355,0.08263693555742799,-0.3357391560810484,-0.26074193909244,-0.6268142607237193,0.7322426752287057,-0.054205058118222266
1698315253.7392983,20320,1698315253,739005185,optitrack_world,0.5931191257870989,0.08265178696290626,-0.33576929553154716,-0.26061579839766874,-0.6270343807865393,0.732071596577795,-0.05457534627672968
1698315253.7494636,20321,1698315253,749174451,optitrack_world,0.5931204072828036,0.08272064581696886,-0.3357222745438591,-0.26094240166238253,-0.6270920061721781,0.7318218669782024,-0.055690518242866464
1698315253.7595673,20322,1698315253,759296482,optitrack_world,0.5942104084594676,0.08319661332869063,-0.3374878271459752,-0.2591831804406414,-0.6370997770785143,0.7235062775821919,-0.058878003722455996
1698315253.7697392,20323,1698315253,769470071,optitrack_world,0.5941620986536887,0.08311511111701331,-0.33755375993061876,-0.2590174044703913,-0.6370579582727638,0.7236812158221159,-0.0579019848449371
1698315253.7799494,20324,1698315253,779639620,optitrack_world,0.5930807695924136,0.08267717562757379,-0.33562849670375794,-0.26104504314599236,-0.626458766464472,0.732320199595126,-0.05578552351348915
1698315253.7901087,20325,1698315253,789815533,optitrack_world,0.5930807695924136,0.08267717562757379,-0.33562849670375794,-0.26104504314599236,-0.626458766464472,0.732320199595126,-0.05578552351348915
1698315253.8002782,20326,1698315253,799981317,optitrack_world,0.5930882952000684,0.08267141201598699,-0.3356317305113668,-0.26119736612437794,-0.6263058452895188,0.7324118272828796,-0.0555863233360711
1698315253.8104706,20327,1698315253,810152523,optitrack_world,0.59314020653226,0.08261450230180978,-0.33578419304755025,-0.2609380557416411,-0.6267023128060049,0.7322418540763121,-0.054565642379261856
1698315253.8206277,20328,1698315253,820321604,optitrack_world,0.5931778640469173,0.08262787471311969,-0.33579337393476516,-0.26088758439294607,-0.626722574133527,0.7322553611756162,-0.054392733068185914
1698315253.8307948,20329,1698315253,830530639,optitrack_world,0.5932040238965816,0.0826434612993528,-0.3358625419509858,-0.2608829962148043,-0.6268590544825694,0.7321607223261615,-0.054115291573074174
1698315253.8410711,20330,1698315253,840710072,optitrack_world,0.5932040238965816,0.0826434612993528,-0.3358625419509858,-0.2608829962148043,-0.6268590544825694,0.7321607223261615,-0.054115291573074174
1698315253.8510735,20331,1698315253,850882364,optitrack_world,0.5932076356939828,0.08261067842022056,-0.3358327644916617,-0.2611289669102359,-0.6263900871166924,0.732529283394528,-0.053366378665171604
1698315253.8612773,20332,1698315253,861025074,optitrack_world,0.5934655947226313,0.08141776993883601,-0.33386819628176917,-0.2571234957121095,-0.6173374429293699,0.7413493380027327,-0.056419398730593706
1698315253.8714097,20333,1698315253,871144497,optitrack_world,0.5934655947226313,0.08141776993883601,-0.33386819628176917,-0.2571234957121095,-0.6173374429293699,0.7413493380027327,-0.056419398730593706
1698315253.8815744,20334,1698315253,881259746,optitrack_world,0.5935759553311272,0.08143633584630211,-0.33391307825920746,-0.2572167723021987,-0.617187535167477,0.7414738930501138,-0.0559959320436896
1698315253.8915737,20335,1698315253,891399290,optitrack_world,0.5935752333719485,0.08141481074274226,-0.33391149152119265,-0.2578100993482431,-0.6168757335764947,0.7415548816921046,-0.05562948352374991
1698315253.901748,20336,1698315253,901526417,optitrack_world,0.5936308061214124,0.08145794856212746,-0.3339634836545333,-0.2577787359560471,-0.6169992974856452,0.7414566368874173,-0.055713964198605706
1698315253.9118514,20337,1698315253,911663055,optitrack_world,0.5934816278304185,0.08266914341817053,-0.33599580400679374,-0.26185965795784827,-0.6262504638075406,0.7324450498604438,-0.052574946980200786
